0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,match
0.5,0.6923076923076923,0.8072308430651096,0.47272727272727266,0.2549019607843137,0.2701298701298701,0.35454545454545455,0.4727272727272727,0.14181818181818182,0.43333333333333335,0.23636363636363636,0.2857142857142857,0.9,0.14285714285714285,0.2,0.3548387096774194,0.09705882352941177,0.22,0.3,0.275,0.4230769230769231,0.09821428571428571,0.54,0.23571428571428574,0.55,0.24,0.16666666666666666,0.14814814814814814,0.12857142857142856,0.3,0.1,0.044444444444444446,0.15384615384615385,0.45,0.5142857142857142,0.5142857142857142,0.16,0.12,0.3,0.18,0.25961538461538464,0.36,0.28,0.16,0.7692307692307693,0.4,0.6923076923076924,0.63,0.09,0.63,
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16666666666666666,0.23076923076923078,0.7478803391457367,0.36749311294765835,0.47385620915032683,0.45194805194805193,0.46136363636363636,0.17575757575757575,0.05272727272727273,0.4833333333333334,0.39545454545454545,0.2857142857142857,0.6000000000000001,0.19999999999999998,0.42,0.4121863799283154,0.40588235294117647,0.6133333333333334,0.0696969696969697,0.5750000000000001,0.22115384615384615,0.2738095238095238,0.12545454545454546,0.05476190476190477,0.38333333333333336,0.2509090909090909,0.09259259259259259,0.6172839506172839,0.07142857142857142,0.33333333333333337,0.48,0.4,0.20512820512820515,0.1,0.2571428571428571,0.5142857142857142,0.4,0.9,0.72,0.63,0.25961538461538464,0.18,0.21,0.18,0.20512820512820515,0.48,0.15384615384615385,0.21,0.01,0.42,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5384615384615385,0.753159494480883,0.35812672176308535,0.12745098039215685,0.2701298701298701,0.35454545454545455,0.36767676767676766,0.3781818181818182,0.24761904761904763,0.17727272727272728,0.14285714285714285,1.0,0.12857142857142856,0.27,0.13440860215053763,0.22058823529411764,0.25,0.45454545454545453,0.2777777777777778,0.08012820512820512,0.0744047619047619,0.3181818181818182,0.4761904761904762,0.2380952380952381,0.13636363636363635,0.16666666666666666,0.14814814814814814,0.17142857142857143,0.16666666666666669,0.24,0.1,0.17948717948717952,1.0,0.39999999999999997,0.5714285714285714,0.16,0.32,0.32,0.24,0.2692307692307693,0.1,0.04,0.03,0.4786324786324787,0.24,0.5982905982905984,0.28,0.64,0.4,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8333333333333333,0.7692307692307693,0.6576547752359623,0.35812672176308535,0.4084967320261438,0.2597402597402597,0.5681818181818181,0.5050505050505051,0.18181818181818182,0.05952380952380953,0.17045454545454544,0.2857142857142857,1.0,0.22857142857142856,0.24,0.4659498207885305,0.611764705882353,0.08666666666666667,0.3939393939393939,0.07222222222222223,0.16666666666666666,0.07738095238095238,0.4727272727272727,0.24761904761904763,0.06190476190476191,0.14181818181818182,0.4629629629629629,0.49382716049382713,0.2857142857142857,0.5555555555555556,0.56,0.26666666666666666,0.08547008547008547,0.8333333333333334,0.5714285714285714,0.5714285714285714,0.32,0.08,0.07,0.1,0.09615384615384616,0.2,0.02,0.06,0.5982905982905984,0.21,0.8547008547008548,0.1,0.16,0.1,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666666666666666,0.7692307692307693,0.6901295792673172,0.27878787878787875,0.18790849673202614,0.2987012987012987,0.1568181818181818,0.46464646464646464,0.33454545454545453,0.5476190476190477,0.3659090909090909,0.14285714285714285,1.0,0.05714285714285714,0.28,0.1971326164874552,0.45294117647058824,0.07333333333333333,0.06666666666666667,0.3666666666666667,0.4230769230769231,0.19642857142857142,0.4,0.4190476190476191,0.5238095238095238,0.28,0.046296296296296294,0.21604938271604937,0.2857142857142857,0.2777777777777778,0.7000000000000001,0.5444444444444445,0.08547008547008547,0.16666666666666666,0.7142857142857143,0.7142857142857143,0.14,0.42,0.6,0.18,0.576923076923077,0.6,0.6,0.42,0.8547008547008548,0.7000000000000001,0.8547008547008548,1.0,0.64,1.0,
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.6923076923076923,0.6643737002079667,0.3548209366391184,0.3006535947712418,0.2987012987012987,0.3136363636363636,0.41818181818181815,0.2509090909090909,0.3285714285714286,0.3136363636363636,0.2857142857142857,0.8,0.17142857142857143,0.36,0.4014336917562724,0.24705882352941178,0.6533333333333333,0.1696969696969697,0.4666666666666667,0.8076923076923077,0.5,0.4581818181818182,0.4,0.4,0.3054545454545455,0.14814814814814814,0.345679012345679,0.34285714285714286,0.35555555555555557,0.3,0.2,0.5384615384615385,0.26666666666666666,0.6428571428571428,0.5714285714285714,0.28,0.42,0.6,0.36,0.5192307692307693,0.72,0.54,0.54,0.7692307692307693,0.6,0.6153846153846154,0.54,0.36,0.48,0.0
0.3333333333333333,0.6153846153846154,0.38601823708206684,0.46336088154269967,0.47385620915032683,0.37662337662337664,0.39545454545454545,0.4686868686868687,0.15818181818181817,0.20714285714285716,0.32954545454545453,0.2857142857142857,0.7000000000000001,0.22857142857142856,0.4,0.5197132616487455,0.3411764705882353,0.09666666666666668,0.17575757575757575,0.48333333333333334,0.7435897435897436,0.08630952380952381,0.4218181818181818,0.20714285714285716,0.20714285714285716,0.2636363636363636,0.18518518518518517,0.49382716049382713,0.21428571428571427,0.3888888888888889,0.12,0.22222222222222224,0.06837606837606838,0.23333333333333334,0.5714285714285714,0.5,0.32,0.48,0.18,0.36,0.46153846153846156,0.56,0.24,0.4,0.20512820512820515,0.15,0.4786324786324787,0.24,0.09,0.21,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666666666666666,0.6923076923076923,0.3210686290193569,0.3515151515151515,0.28431372549019607,0.5272727272727272,0.2636363636363636,0.5272727272727272,0.31636363636363635,0.3452380952380953,0.39545454545454545,0.14285714285714285,0.7000000000000001,0.14285714285714285,0.6,0.23655913978494625,0.2588235294117647,0.5866666666666667,0.06666666666666667,0.18333333333333335,0.14102564102564102,0.19642857142857142,0.36,0.31428571428571433,0.2619047619047619,0.24,0.05555555555555555,0.1111111111111111,0.2571428571428571,0.23333333333333334,0.2,0.26666666666666666,0.6153846153846154,0.11666666666666667,0.9,0.7,0.06,0.09,0.15,0.12,0.25961538461538464,0.14,0.1,0.12,0.38461538461538464,0.3,0.5384615384615385,0.45,0.36,0.35000000000000003,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3333333333333333,0.5384615384615385,0.7664373700207967,0.4314049586776859,0.47385620915032683,0.37662337662337664,0.5931818181818181,0.4101010101010101,0.15818181818181817,0.20714285714285716,0.5272727272727272,0.42857142857142855,0.8,0.34285714285714286,0.64,0.4838709677419355,0.4764705882352941,0.7200000000000001,0.16363636363636364,0.6,0.2596153846153846,0.40178571428571425,0.34363636363636363,0.19285714285714287,0.19285714285714287,0.3927272727272727,0.18518518518518517,0.49382716049382713,0.21428571428571427,0.4444444444444445,0.54,0.5333333333333333,0.4786324786324787,0.26666666666666666,0.5,0.5714285714285714,0.48,0.64,0.72,0.72,0.5384615384615385,0.24,0.09,0.24,0.5384615384615385,0.72,0.4786324786324787,0.21,0.09,0.24,
0.3333333333333333,0.5384615384615385,0.74708046712526,0.4407713498622589,0.20915032679738563,0.5818181818181818,0.43636363636363634,0.45252525252525255,0.4072727272727273,0.5333333333333334,0.43636363636363634,0.5714285714285714,0.5,0.39999999999999997,0.42,0.17921146953405018,0.6617647058823529,0.5,0.15151515151515152,0.2777777777777778,0.08012820512820512,0.2232142857142857,0.3181818181818182,0.4166666666666667,0.4166666666666667,0.2727272727272727,0.07407407407407407,0.1728395061728395,0.19999999999999998,0.11111111111111112,0.81,0.6,0.35897435897435903,0.16666666666666666,0.7,0.5,0.56,0.28,0.36,0.24,0.2692307692307693,0.05,0.07,0.06,0.5384615384615385,0.54,0.2991452991452992,0.49,0.49,0.35000000000000003,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.6923076923076923,0.43992961126219804,0.32947658402203855,0.3006535947712418,0.41818181818181815,0.5227272727272727,0.41818181818181815,0.04181818181818182,0.05476190476190477,0.26136363636363635,0.2857142857142857,0.5,0.22857142857142856,0.4,0.3727598566308244,0.22941176470588234,0.26,0.15757575757575756,0.5777777777777778,0.08333333333333333,0.38690476190476186,0.4254545454545455,0.06190476190476191,0.06190476190476191,0.23636363636363636,0.14814814814814814,0.19753086419753085,0.05714285714285714,0.22222222222222224,0.3,0.16666666666666669,0.23076923076923078,0.16666666666666666,0.9,0.5,0.16,0.32,0.8,0.8,0.6923076923076923,0.05,0.01,0.05,0.7692307692307693,0.5,0.38461538461538464,0.09,0.01,0.05,0.0
0.16666666666666666,0.6923076923076923,0.5576707726763718,0.371900826446281,0.12254901960784315,0.2597402597402597,0.056818181818181816,0.45454545454545453,0.2727272727272727,0.5952380952380953,0.17045454545454544,0.2857142857142857,0.8,0.19999999999999998,0.21,0.14516129032258066,0.07941176470588235,0.09000000000000001,0.08181818181818182,0.3,0.08653846153846154,0.1607142857142857,0.44181818181818183,0.38571428571428573,0.6428571428571429,0.14727272727272728,0.027777777777777776,0.09259259259259259,0.12857142857142856,0.13333333333333333,0.09,0.03333333333333333,0.07692307692307693,0.13333333333333333,0.5142857142857142,0.45714285714285713,0.2,0.2,0.36,0.04,0.34615384615384615,0.08,0.1,0.03,0.6923076923076924,0.27,0.6153846153846154,0.9,0.36,0.8,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.3076923076923077,0.4143337066069429,0.3878787878787878,0.1568627450980392,0.5818181818181818,0.14545454545454545,0.2585858585858586,0.4072727272727273,0.1523809523809524,0.43636363636363634,0.14285714285714285,1.0,0.08571428571428572,0.36,0.11827956989247312,0.06470588235294117,0.07333333333333333,0.13333333333333333,0.12222222222222223,0.14102564102564102,0.06547619047619047,0.16,0.3666666666666667,0.10476190476190478,0.24,0.05555555555555555,0.018518518518518517,0.15,0.16666666666666669,0.04,0.06666666666666667,0.03418803418803419,0.3333333333333333,0.39999999999999997,1.0,0.02,0.02,0.08,0.04,0.07692307692307693,0.2,0.04,0.12,0.13675213675213677,0.24,0.3418803418803419,0.08,0.49,0.2,0.0
0.16666666666666666,0.7692307692307693,0.5928651415773476,0.26666666666666666,0.17973856209150327,0.2857142857142857,0.15,0.4444444444444444,0.32,0.5238095238095238,0.35,0.14285714285714285,1.0,0.09999999999999999,0.49,0.1971326164874552,0.45294117647058824,0.07333333333333333,0.06666666666666667,0.3666666666666667,0.4230769230769231,0.19642857142857142,0.4,0.4190476190476191,0.5238095238095238,0.28,0.046296296296296294,0.21604938271604937,0.2857142857142857,0.2777777777777778,0.7000000000000001,0.5444444444444445,0.08547008547008547,0.16666666666666666,0.7142857142857143,0.7142857142857143,0.14,0.42,0.6,0.18,0.576923076923077,0.6,0.6,0.42,0.8547008547008548,0.7000000000000001,0.8547008547008548,1.0,0.64,1.0,
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666666666666666,0.38461538461538464,0.7582786754119341,0.49090909090909085,0.43137254901960786,0.2571428571428571,0.15,0.3333333333333333,0.36,0.55,0.375,0.14285714285714285,0.6000000000000001,0.14285714285714285,0.5,0.3870967741935484,0.23823529411764705,0.18000000000000002,0.08181818181818182,0.675,0.6923076923076923,0.1607142857142857,0.24545454545454545,0.38571428571428573,0.45000000000000007,0.24545454545454545,0.07407407407407407,0.24691358024691357,0.34285714285714286,0.26666666666666666,0.24,0.16666666666666669,0.08547008547008547,0.1,0.21428571428571427,0.2571428571428571,0.1,0.45,0.72,0.18,0.4326923076923077,0.48,0.56,0.4,0.3418803418803419,0.4,0.25641025641025644,0.35000000000000003,0.36,0.42,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.3076923076923077,0.7779555271156615,0.4314049586776859,0.35294117647058826,0.2805194805194805,0.24545454545454545,0.21818181818181817,0.04909090909090909,0.38571428571428573,0.12272727272727273,0.2857142857142857,0.7000000000000001,0.19999999999999998,0.14,0.4157706093189964,0.08529411764705883,0.09666666666666668,0.17575757575757575,0.6444444444444445,0.09294871794871795,0.08630952380952381,0.2109090909090909,0.06904761904761905,0.4142857142857143,0.10545454545454545,0.14814814814814814,0.24691358024691357,0.05714285714285714,0.3111111111111111,0.07,0.022222222222222223,0.03418803418803419,0.23333333333333334,0.22857142857142856,0.39999999999999997,0.2,0.4,0.56,0.32,0.3076923076923077,0.07,0.06,0.02,0.23931623931623935,0.14,0.23931623931623935,0.24,0.01,0.42,0.0
0.16666666666666666,0.5384615384615385,0.6382978723404256,0.4165289256198347,0.6862745098039216,0.14545454545454545,0.509090909090909,0.39595959595959596,0.2545454545454545,0.46666666666666673,0.3181818181818182,0.14285714285714285,1.0,0.11428571428571428,0.4,0.7258064516129032,0.23823529411764705,0.45,0.08181818181818182,0.6,0.43269230769230765,0.1607142857142857,0.34363636363636363,0.32142857142857145,0.45000000000000007,0.24545454545454545,0.1388888888888889,0.7407407407407407,0.5357142857142857,0.8333333333333334,0.24,0.16666666666666669,0.2991452991452992,0.16666666666666666,0.19999999999999998,0.2857142857142857,0.16,0.64,0.64,0.64,0.5384615384615385,0.5,0.35000000000000003,0.25,0.4786324786324787,0.4,0.5982905982905984,0.49,0.25,0.7000000000000001,0.0
0.3333333333333333,0.6153846153846154,0.687250039993601,0.4314049586776859,0.35294117647058826,0.2805194805194805,0.5522727272727272,0.43636363636363634,0.09818181818181818,0.5785714285714286,0.3068181818181818,0.14285714285714285,0.9,0.11428571428571428,0.4,0.4157706093189964,0.25588235294117645,0.29000000000000004,0.17575757575757575,0.725,0.1858974358974359,0.6041666666666666,0.4218181818181818,0.1380952380952381,0.6214285714285714,0.2636363636363636,0.14814814814814814,0.4444444444444444,0.11428571428571428,0.4,0.27,0.16666666666666669,0.20512820512820515,0.3,0.45714285714285713,0.5142857142857142,0.18,0.81,0.81,0.81,0.6923076923076923,0.18,0.18,0.1,0.6153846153846154,0.45,0.6153846153846154,0.72,0.04,0.81,
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16666666666666666,0.6153846153846154,0.6216605343145096,0.3168044077134986,0.04084967320261438,0.45454545454545453,0.11363636363636363,0.40404040404040403,0.22727272727272727,0.35714285714285715,0.17045454545454544,0.2857142857142857,0.9,0.19999999999999998,0.21,0.04121863799283154,0.13529411764705881,0.3066666666666667,0.0696969696969697,0.3194444444444445,0.4423076923076923,0.06845238095238095,0.33454545454545453,0.27380952380952384,0.3285714285714286,0.12545454545454546,0.009259259259259259,0.04938271604938271,0.03571428571428571,0.05,0.14,0.06666666666666667,0.27350427350427353,0.15,0.7999999999999999,0.9,0.32,0.4,0.35000000000000003,0.1,0.38461538461538464,0.54,0.36,0.18,0.4786324786324787,0.21,0.6153846153846154,0.48,0.25,0.54,1.0
0.0,0.0,0.5576707726763718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16666666666666666,0.7692307692307693,0.7736362182050872,0.44628099173553715,0.3970588235294118,0.42077922077922075,0.06136363636363636,0.5454545454545454,0.14727272727272728,0.5142857142857143,0.36818181818181817,0.2857142857142857,0.8,0.2571428571428571,0.54,0.4838709677419355,0.08823529411764705,0.1,0.09090909090909091,0.5833333333333334,0.7692307692307692,0.08928571428571427,0.5454545454545454,0.2142857142857143,0.5714285714285715,0.32727272727272727,0.08333333333333333,0.2222222222222222,0.19285714285714284,0.4,0.09,0.06666666666666667,0.08547008547008547,0.13333333333333333,0.8571428571428571,0.6857142857142857,0.16,0.28,0.63,0.07,0.6730769230769231,0.64,0.64,0.48,0.7692307692307693,0.54,0.6837606837606838,0.8,0.09,0.64,0.0
